Time(s),X(m),Y(m),Z(m),Vx(m/s),Vy(m/s),Vz(m/s),Roll(rad),Pitch(rad),Yaw(rad),Mass(kg),Thrust(N),Mach,Altitude(m)
1.930000,383.698572,173.386126,1.904727,194.626744,26.847894,4.973969,0.000000,5.911716,0.561340,451.139241,3692.389040,0.578671,173.386126
1.940000,385.645360,173.654606,1.954489,194.678889,26.847988,4.976233,0.000000,5.946966,0.560433,450.886076,3705.303637,0.578825,173.654606
1.950000,387.592712,173.923035,2.004246,194.735141,26.842846,4.975626,0.000000,5.981915,0.559465,450.632911,3718.154142,0.578989,173.923035
1.960000,389.540665,174.191358,2.053970,194.795299,26.832382,4.972472,0.000000,6.016593,0.558436,450.379747,3730.940554,0.579161,174.191358
1.970000,391.489256,174.459524,2.103641,194.859161,26.816520,4.967074,0.000000,6.051027,0.557347,450.126582,3743.662875,0.579342,174.459524
1.980000,393.438522,174.727476,2.153238,194.926524,26.795197,4.959713,0.000000,6.085246,0.556201,449.873418,3756.321102,0.579532,174.727476
1.990000,395.388494,174.995159,2.202745,194.997184,26.768358,4.950654,0.000000,6.119279,0.554998,449.620253,3768.915238,0.579728,174.995159
2.000000,397.339203,175.262519,2.252146,195.070938,26.735951,4.940146,0.000000,6.153154,0.553740,449.367089,3781.445281,0.579931,175.262519
2.010000,399.290679,175.529498,2.301431,195.147580,26.697932,4.928425,0.000000,6.186899,0.552427,449.113924,3793.911232,0.580140,175.529498
2.020000,401.242948,175.796040,2.350588,195.226904,26.654257,4.915715,0.000000,6.220542,0.551062,448.860759,3806.313091,0.580355,175.796040
2.030000,403.196035,176.062089,2.399610,195.308702,26.604886,4.902231,0.000000,6.254112,0.549645,448.607595,3818.650857,0.580575,176.062089
2.040000,405.149962,176.327587,2.448492,195.392764,26.549778,4.888178,0.000000,6.287637,0.548178,448.354430,3830.924531,0.580799,176.327587
2.050000,407.104751,176.592476,2.497229,195.478879,26.488893,4.873756,0.000000,6.321146,0.546663,448.101266,3843.134113,0.581027,176.592476
2.060000,409.060419,176.856698,2.545821,195.566832,26.422191,4.859158,0.000000,6.354666,0.545100,447.848101,3855.279603,0.581257,176.856698
2.070000,411.016984,177.120194,2.594267,195.656406,26.349629,4.844574,0.000000,6.388227,0.543491,447.594937,3867.361000,0.581491,177.120194
2.080000,412.974457,177.382906,2.642569,195.747380,26.271165,4.830191,0.000000,6.421857,0.541837,447.341772,3879.378305,0.581726,177.382906
2.090000,414.932853,177.644773,2.690731,195.839529,26.186753,4.816193,0.000000,6.455585,0.540140,447.088608,3891.331517,0.581963,177.644773
2.100000,416.892179,177.905737,2.738758,195.932622,26.096346,4.802766,0.000000,6.489441,0.538402,446.835443,3903.220638,0.582200,177.905737
2.110000,418.852443,178.165736,2.786659,196.026423,25.999896,4.790095,0.000000,6.523453,0.536623,446.582278,3915.045666,0.582437,178.165736
2.120000,420.813650,178.424709,2.834443,196.120691,25.897353,4.778368,0.000000,6.557651,0.534805,446.329114,3926.806602,0.582673,178.424709
2.130000,422.775802,178.682596,2.882121,196.215178,25.788664,4.767777,0.000000,6.592066,0.532950,446.075949,3938.503445,0.582908,178.682596
2.140000,424.738898,178.939334,2.929706,196.309627,25.673775,4.758518,0.000000,6.626726,0.531059,445.822785,3950.136196,0.583141,178.939334
2.150000,426.702936,179.194860,2.977214,196.403775,25.552633,4.750795,0.000000,6.661663,0.529133,445.569620,3961.704855,0.583371,179.194860
2.160000,428.667909,179.449112,3.024662,196.497347,25.425183,4.744819,0.000000,6.696907,0.527175,445.316456,3973.209422,0.583597,179.449112
2.170000,430.633810,179.702026,3.072070,196.590062,25.291371,4.740810,0.000000,6.732490,0.525184,445.063291,3984.649896,0.583819,179.702026
2.180000,432.600626,179.953537,3.119460,196.681625,25.151145,4.739002,0.000000,6.768442,0.523164,444.810127,3996.026278,0.584035,179.953537
2.190000,434.568343,180.203582,3.166857,196.771731,25.004456,4.739641,0.000000,6.804797,0.521114,444.556962,4007.338568,0.584245,180.203582
2.200000,436.536944,180.452094,3.214286,196.860064,24.851261,4.742989,0.000000,6.841586,0.519038,444.303797,4018.586765,0.584449,180.452094
2.210000,438.506407,180.699009,3.261780,196.946291,24.691523,4.749329,0.000000,6.878843,0.516935,444.050633,4029.770870,0.584644,180.699009
2.220000,440.476708,180.944262,3.309369,197.030069,24.525216,4.758963,0.000000,6.916600,0.514808,443.797468,4040.890883,0.584830,180.944262
2.230000,442.447818,181.187785,3.357092,197.111038,24.352326,4.772220,0.000000,6.954892,0.512659,443.544304,4051.946803,0.585007,181.187785
2.240000,444.419706,181.429514,3.404986,197.188821,24.172860,4.789456,0.000000,6.993752,0.510488,443.291139,4062.938632,0.585172,181.429514
2.250000,446.392337,181.669382,3.453097,197.263026,23.986847,4.811061,0.000000,7.033217,0.508297,443.037975,4073.866368,0.585326,181.669382
2.260000,448.365669,181.907325,3.501471,197.333243,23.794349,4.837462,0.000000,7.073321,0.506088,442.784810,4084.730011,0.585466,181.907325
2.270000,450.339659,182.143280,3.550163,197.399041,23.595467,4.869130,0.000000,7.114102,0.503862,442.531646,4095.529563,0.585593,182.143280
2.280000,452.314259,182.377184,3.599228,197.459972,23.390357,4.906584,0.000000,7.155595,0.501620,442.278481,4106.265022,0.585704,182.377184
2.290000,454.289415,182.608976,3.648732,197.515563,23.179241,4.950401,0.000000,7.197839,0.499364,442.025316,4116.936388,0.585798,182.608976
2.300000,456.265068,182.838600,3.698745,197.565323,22.962429,5.001218,0.000000,7.240871,0.497096,441.772152,4127.543663,0.585875,182.838600
2.310000,458.241155,183.066004,3.749342,197.608735,22.740347,5.059746,0.000000,7.284731,0.494816,441.518987,4138.086845,0.585933,183.066004
2.320000,460.217608,183.291140,3.800610,197.645258,22.513567,5.126773,0.000000,7.329458,0.492526,441.265823,4148.565935,0.585970,183.291140
2.330000,462.194351,183.513968,3.852642,197.674324,22.282852,5.203171,0.000000,7.375093,0.490229,441.012658,4158.980933,0.585986,183.513968
2.340000,464.171305,183.734460,3.905541,197.695338,22.049214,5.289901,0.000000,7.421677,0.487924,440.759494,4169.331838,0.585979,183.734460
2.350000,466.148381,183.952600,3.959421,197.707672,21.813989,5.388010,0.000000,7.469252,0.485613,440.506329,4179.618651,0.585948,183.952600
2.360000,468.125488,184.168389,4.014407,197.710665,21.578933,5.498616,0.000000,7.517862,0.483298,440.253165,4189.841372,0.585892,184.168389
2.370000,470.102524,184.381853,4.070636,197.703619,21.346350,5.622879,0.000000,7.567549,0.480981,440.000000,4200.000000,0.585809,184.381853
2.380000,472.079382,184.593045,4.128255,197.685791,21.119245,5.761932,0.000000,7.618358,0.478662,439.746835,4210.094536,0.585698,184.593045
2.390000,474.055946,184.802060,4.187423,197.656389,20.901505,5.916765,0.000000,7.670336,0.476343,439.493671,4220.124980,0.585559,184.802060
2.400000,476.032092,185.009042,4.248303,197.614565,20.698106,6.088022,0.000000,7.723527,0.474025,439.240506,4230.091332,0.585391,185.009042
2.410000,478.007686,185.214194,4.311060,197.559407,20.515274,6.275697,0.000000,7.777980,0.471709,438.987342,4239.993591,0.585192,185.214194
2.420000,479.982585,185.417800,4.375847,197.489938,20.360547,6.478685,0.000000,7.833742,0.469397,438.734177,4249.831758,0.584962,185.417800
2.430000,481.956636,185.620226,4.442789,197.405126,20.242585,6.694249,0.000000,7.890862,0.467090,438.481013,4259.605832,0.584701,185.620226
2.440000,483.929675,185.821931,4.511964,197.303904,20.170556,6.917511,0.000000,7.949390,0.464790,438.227848,4269.315815,0.584407,185.821931
2.450000,485.901527,186.023461,4.583377,197.185208,20.153033,7.141241,0.000000,8.009376,0.462497,437.974684,4278.961705,0.584079,186.023461
2.460000,487.872060,186.225418,4.656944,197.053298,20.195703,7.356696,0.000000,8.070829,0.460212,437.721519,4288.543503,0.583730,186.225418
2.470000,489.841156,186.428393,4.732493,196.909585,20.297422,7.554917,0.000000,8.133748,0.457938,437.468354,4298.061208,0.583363,186.428393
2.480000,491.808703,186.632927,4.809773,196.754714,20.453436,7.728007,0.000000,8.198132,0.455674,437.215190,4307.514821,0.582978,186.632927
2.490000,493.774599,186.839492,4.888475,196.589518,20.656544,7.870255,0.000000,8.263979,0.453423,436.962025,4316.904342,0.582575,186.839492
2.500000,495.738747,187.048477,4.968260,196.414877,20.898442,7.978499,0.000000,8.331289,0.451185,436.708861,4326.229771,0.582152,187.048477
2.510000,497.701063,187.260186,5.048779,196.231610,21.170889,8.051824,0.000000,8.400059,0.448961,436.455696,4335.491107,0.581712,187.260186
2.520000,499.661468,187.474850,5.129688,196.040433,21.466445,8.090939,0.000000,8.470289,0.446753,436.202532,4344.688351,0.581253,187.474850
2.530000,501.619887,187.692638,5.210663,195.841954,21.778766,8.097533,0.000000,8.541977,0.444561,435.949367,4353.821503,0.580775,187.692638
2.540000,503.576254,187.913664,5.291401,195.636699,22.102614,8.073773,0.000000,8.615121,0.442387,435.696203,4362.890562,0.580280,187.913664
2.550000,505.530506,188.138001,5.371621,195.425137,22.433732,8.021971,0.000000,8.689718,0.440231,435.443038,4371.895530,0.579767,188.138001
2.560000,507.482583,188.365688,5.451065,195.207715,22.768664,7.944384,0.000000,8.765768,0.438094,435.189873,4380.836404,0.579237,188.365688
2.570000,509.432432,188.596734,5.529496,194.984882,23.104595,7.843116,0.000000,8.843267,0.435978,434.936709,4389.713187,0.578691,188.596734
2.580000,511.380003,188.831126,5.606696,194.757106,23.439200,7.720074,0.000000,8.922212,0.433883,434.683544,4398.525877,0.578129,188.831126
2.590000,513.325252,189.068831,5.682466,194.524899,23.770534,7.576959,0.000000,9.002603,0.431811,434.430380,4407.274475,0.577553,189.068831
2.600000,515.268140,189.309801,5.756619,194.288830,24.096938,7.415270,0.000000,9.084434,0.429761,434.177215,4415.958981,0.576964,189.309801
2.610000,517.208635,189.553970,5.828982,194.049551,24.416958,7.236321,0.000000,9.167703,0.427736,433.924051,4424.579394,0.576364,189.553970
2.620000,519.146714,189.801263,5.899395,193.807833,24.729266,7.041259,0.000000,9.252406,0.425735,433.670886,4433.135715,0.575755,189.801263
2.630000,521.082360,190.051588,5.967705,193.564652,25.032554,6.831078,0.000000,9.338537,0.423759,433.417722,4441.627944,0.575138,190.051588
2.640000,523.015575,190.304841,6.033772,193.321420,25.325286,6.606656,0.000000,9.426088,0.421810,433.164557,4450.056081,0.574518,190.304841
2.650000,524.946384,190.560889,6.097460,193.080956,25.604756,6.368840,0.000000,9.514822,0.419888,432.911392,4458.420125,0.573903,190.560889
2.660000,526.874947,190.819474,6.158653,192.856273,25.858470,6.119291,0.000000,9.604682,0.417993,432.658228,4466.720077,0.573324,190.819474
2.670000,528.802350,191.072989,6.217778,192.740355,25.351535,5.912512,0.000000,9.693236,0.416127,432.405063,4474.955937,0.572772,191.072989
2.680000,530.728408,191.321054,6.274992,192.605781,24.806489,5.721381,0.000000,9.780393,0.414289,432.151899,4483.127704,0.572157,191.321054
2.690000,532.653091,191.563556,6.330446,192.468280,24.250220,5.545334,0.000000,9.866142,0.412482,431.898734,4491.235379,0.571535,191.563556
2.700000,534.576394,191.800423,6.384292,192.330318,23.686650,5.384634,0.000000,9.950479,0.410704,431.645570,4499.278962,0.570915,191.800423
2.710000,536.498324,192.031600,6.436689,192.193033,23.117700,5.239749,0.000000,10.033401,0.408958,431.392405,4507.258452,0.570301,192.031600
2.720000,538.418896,192.257048,6.487802,192.057171,22.544867,5.111313,0.000000,10.114911,0.407243,431.139241,4515.173850,0.569696,192.257048
2.730000,540.338129,192.476744,6.537804,191.923285,21.969593,5.000126,0.000000,10.195007,0.405560,430.886076,4523.025156,0.569103,192.476744
2.740000,542.256047,192.690678,6.586875,191.791797,21.393419,4.907168,0.000000,10.273693,0.403909,430.632911,4530.812370,0.568522,192.690678
2.750000,544.172677,192.898859,6.635212,191.663023,20.818077,4.833620,0.000000,10.350977,0.402291,430.379747,4538.535491,0.567956,192.898859
2.760000,546.088049,193.101315,6.683021,191.537176,20.245595,4.780890,0.000000,10.426896,0.400707,430.126582,4546.194520,0.567405,193.101315
2.770000,548.002193,193.298099,6.730527,191.414366,19.678415,4.750640,0.000000,10.501489,0.399156,429.873418,4553.789457,0.566871,193.298099
2.780000,549.915139,193.489295,6.777975,191.294597,19.119557,4.744801,0.000000,10.574791,0.397640,429.620253,4561.320301,0.566355,193.489295
2.790000,551.826916,193.675023,6.825630,191.177750,18.572844,4.765551,0.000000,10.646839,0.396159,429.367089,4568.787053,0.565858,193.675023
2.800000,553.737552,193.855455,6.873783,191.063568,18.043183,4.815220,0.000000,10.717669,0.394712,429.113924,4576.189713,0.565379,193.855455
2.810000,555.647068,194.030824,6.922743,190.951643,17.536927,4.896054,0.000000,10.787315,0.393301,428.860759,4583.528281,0.564920,194.030824
2.820000,557.555482,194.201446,6.972840,190.841406,17.062216,5.009710,0.000000,10.855778,0.391926,428.607595,4590.802756,0.564480,194.201446
2.830000,559.462804,194.367737,7.024404,190.732152,16.629100,5.156361,0.000000,10.923059,0.390587,428.354430,4598.013139,0.564060,194.367737
2.840000,561.369035,194.530228,7.077738,190.623129,16.249045,5.333406,0.000000,10.989158,0.389284,428.101266,4605.159430,0.563660,194.530228
2.850000,563.274172,194.689561,7.133080,190.513721,15.933302,5.534191,0.000000,11.054078,0.388018,427.848101,4612.241628,0.563279,194.689561
2.860000,565.178209,194.846462,7.190557,190.403695,15.690067,5.747730,0.000000,11.117818,0.386788,427.594937,4619.259734,0.562916,194.846462
2.870000,567.081169,195.001673,7.250183,190.296000,15.521155,5.962537,0.000000,11.180404,0.385596,427.341772,4626.213748,0.562580,195.001673
2.880000,568.983116,195.155847,7.311871,190.194718,15.417421,6.168818,0.000000,11.241888,0.384441,427.088608,4633.103669,0.562278,195.155847
2.890000,570.884128,195.309498,7.375452,190.101152,15.365051,6.358110,0.000000,11.302323,0.383324,426.835443,4639.929498,0.562011,195.309498
2.900000,572.784295,195.462998,7.440715,190.016666,15.350045,6.526285,0.000000,11.361757,0.382245,426.582278,4646.691235,0.561777,195.462998
2.910000,574.683718,195.616602,7.507440,189.942373,15.360374,6.672566,0.000000,11.420241,0.381203,426.329114,4653.388880,0.561577,195.616602
2.920000,576.582509,195.770469,7.575422,189.879035,15.386674,6.798155,0.000000,11.477821,0.380200,426.075949,4660.022432,0.561412,195.770469
2.930000,578.480779,195.924689,7.644473,189.827077,15.422065,6.905145,0.000000,11.534547,0.379234,425.822785,4666.591892,0.561280,195.924689
2.940000,580.378646,196.079306,7.714432,189.786648,15.461646,6.995874,0.000000,11.590463,0.378308,425.569620,4673.097260,0.561182,196.079306
2.950000,582.276223,196.234326,7.785158,189.757695,15.501977,7.072589,0.000000,11.645615,0.377419,425.316456,4679.538535,0.561116,196.234326
2.960000,584.173623,196.389732,7.856531,189.740014,15.540662,7.137313,0.000000,11.700049,0.376569,425.063291,4685.915719,0.561081,196.389732
2.970000,586.070956,196.545493,7.928449,189.733294,15.576038,7.191803,0.000000,11.753808,0.375758,424.810127,4692.228809,0.561077,196.545493
2.980000,587.968327,196.701562,8.000825,189.737151,15.606950,7.237565,0.000000,11.806936,0.374985,424.556962,4698.477808,0.561102,196.701562
2.990000,589.865839,196.857888,8.073583,189.751150,15.632600,7.275876,0.000000,11.859476,0.374251,424.303797,4704.662714,0.561154,196.857888
3.000000,591.763587,197.014413,8.146662,189.774819,15.652436,7.307819,0.000000,11.911470,0.373555,424.050633,4710.783528,0.561233,197.014413
3.010000,593.661664,197.171073,8.220005,189.807661,15.666083,7.334313,0.000000,11.962962,0.372899,423.797468,4716.840250,0.561337,197.171073
3.020000,595.560155,197.327806,8.293566,189.849162,15.673284,7.356141,0.000000,12.013993,0.372281,423.544304,4722.832879,0.561464,197.327806
3.030000,597.459143,197.484545,8.367306,189.898800,15.673866,7.373971,0.000000,12.064605,0.371701,423.291139,4728.761416,0.561612,197.484545
3.040000,599.358704,197.641222,8.441190,189.956041,15.667716,7.388379,0.000000,12.114839,0.371160,423.037975,4734.625861,0.561781,197.641222
3.050000,601.258907,197.797770,8.515188,190.020349,15.654758,7.399862,0.000000,12.164736,0.370658,422.784810,4740.426214,0.561969,197.797770
3.060000,603.159819,197.954119,8.589277,190.091185,15.634940,7.408856,0.000000,12.214337,0.370195,422.531646,4746.162474,0.562174,197.954119
3.070000,605.061499,198.110201,8.663434,190.168007,15.608228,7.415741,0.000000,12.263683,0.369769,422.278481,4751.834642,0.562395,198.110201
3.080000,606.964002,198.265947,8.737643,190.250270,15.574591,7.420857,0.000000,12.312815,0.369382,422.025316,4757.442718,0.562630,198.265947
3.090000,608.867376,198.421287,8.811888,190.337429,15.534004,7.424505,0.000000,12.361774,0.369033,421.772152,4762.986701,0.562877,198.421287
3.100000,610.771666,198.576152,8.886158,190.428937,15.486439,7.426962,0.000000,12.410600,0.368722,421.518987,4768.466592,0.563135,198.576152
3.110000,612.676908,198.730470,8.960442,190.524244,15.431863,7.428478,0.000000,12.459334,0.368449,421.265823,4773.882391,0.563403,198.730470
3.120000,614.583136,198.884173,9.034735,190.622797,15.370236,7.429287,0.000000,12.508017,0.368214,421.012658,4779.234097,0.563679,198.884173
3.130000,616.490376,199.037188,9.109031,190.724040,15.301509,7.429611,0.000000,12.556690,0.368016,420.759494,4784.521711,0.563960,199.037188
3.140000,618.398651,199.189444,9.183328,190.827411,15.225624,7.429660,0.000000,12.605394,0.367855,420.506329,4789.745233,0.564247,199.189444
3.150000,620.307974,199.340869,9.257624,190.932343,15.142513,7.429641,0.000000,12.654171,0.367732,420.253165,4794.904663,0.564536,199.340869
3.160000,622.218357,199.491390,9.331922,191.038264,15.052098,7.429758,0.000000,12.703061,0.367645,420.000000,4800.000000,0.564827,199.491390
3.170000,624.129802,199.640933,9.406224,191.144590,14.954288,7.430217,0.000000,12.752107,0.367594,419.746835,4805.031245,0.565118,199.640933
3.180000,626.042310,199.789423,9.480536,191.250733,14.848983,7.431228,0.000000,12.801351,0.367580,419.493671,4809.998398,0.565406,199.789423
3.190000,627.955871,199.936783,9.554866,191.356091,14.736075,7.433013,0.000000,12.850835,0.367602,419.240506,4814.901458,0.565691,199.936783
3.200000,629.870471,200.082938,9.629225,191.460052,14.615444,7.435804,0.000000,12.900602,0.367660,418.987342,4819.740426,0.565970,200.082938
3.210000,631.786091,200.227808,9.703623,191.561993,14.486964,7.439851,0.000000,12.950695,0.367753,418.734177,4824.515302,0.566242,200.227808
3.220000,633.702704,200.371313,9.778077,191.661275,14.350506,7.445427,0.000000,13.001159,0.367880,418.481013,4829.226086,0.566505,200.371313
3.230000,635.620276,200.513372,9.852606,191.757244,14.205934,7.452833,0.000000,13.052036,0.368043,418.227848,4833.872777,0.566756,200.513372
3.240000,637.538769,200.653903,9.927230,191.849234,14.053116,7.462402,0.000000,13.103371,0.368239,417.974684,4838.455376,0.566995,200.653903
3.250000,639.458134,200.792822,10.001975,191.936557,13.891927,7.474512,0.000000,13.155211,0.368470,417.721519,4842.973882,0.567219,200.792822
3.260000,641.378319,200.930045,10.076871,192.018511,13.722253,7.489588,0.000000,13.207600,0.368734,417.468354,4847.428297,0.567427,200.930045
3.270000,643.299263,201.065485,10.151952,192.094373,13.544006,7.508121,0.000000,13.260585,0.369031,417.215190,4851.818619,0.567615,201.065485
3.280000,645.220897,201.199056,10.227259,192.163403,13.357131,7.530674,0.000000,13.314212,0.369360,416.962025,4856.144849,0.567783,201.199056
3.290000,647.143146,201.330673,10.302838,192.224841,13.161630,7.557905,0.000000,13.368530,0.369722,416.708861,4860.406986,0.567928,201.330673
3.300000,649.065925,201.460248,10.378743,192.277906,12.957583,7.590580,0.000000,13.423586,0.370115,416.455696,4864.605031,0.568048,201.460248
3.310000,650.989143,201.587700,10.455039,192.321800,12.745187,7.629605,0.000000,13.479430,0.370539,416.202532,4868.738984,0.568140,201.587700
3.320000,652.912700,201.712948,10.531800,192.355706,12.524808,7.676051,0.000000,13.536111,0.370994,415.949367,4872.808845,0.568203,201.712948
3.330000,654.836488,201.835919,10.609112,192.378790,12.297055,7.731194,0.000000,13.593680,0.371479,415.696203,4876.814613,0.568235,201.835919
3.340000,656.760390,201.956548,10.687077,192.390203,12.062893,7.796553,0.000000,13.652188,0.371994,415.443038,4880.756289,0.568234,201.956548
3.350000,658.684280,202.074786,10.765817,192.389085,11.823807,7.873934,0.000000,13.711687,0.372538,415.189873,4884.633873,0.568197,202.074786
3.360000,660.608026,202.190606,10.845471,192.374568,11.582052,7.965463,0.000000,13.772230,0.373110,414.936709,4888.447364,0.568123,202.190606
3.370000,662.531484,202.304017,10.926207,192.345783,11.341024,8.073585,0.000000,13.833871,0.373710,414.683544,4892.196763,0.568010,202.304017
3.380000,664.454503,202.415075,11.008217,192.301865,11.105805,8.200960,0.000000,13.896663,0.374338,414.430380,4895.882070,0.567857,202.415075
3.390000,666.376922,202.523914,11.091718,192.241967,10.883920,8.350144,0.000000,13.960663,0.374992,414.177215,4899.503285,0.567664,202.523914
3.400000,668.298575,202.630776,11.176946,192.165277,10.686244,8.522810,0.000000,14.025926,0.375673,413.924051,4903.060407,0.567429,202.630776
3.410000,670.219286,202.736053,11.264129,192.071044,10.527689,8.718233,0.000000,14.092510,0.376379,413.670886,4906.553437,0.567153,202.736053
3.420000,672.138872,202.840320,11.353439,191.958623,10.426671,8.930985,0.000000,14.160471,0.377110,413.417722,4909.982375,0.566836,202.840320
3.430000,674.057147,202.944339,11.444928,191.827512,10.401895,9.148896,0.000000,14.229869,0.377865,413.164557,4913.347220,0.566477,202.944339
3.440000,675.973959,203.048994,11.538511,191.681223,10.465489,9.358310,0.000000,14.300726,0.378644,412.911392,4916.647973,0.566088,203.048994
3.450000,677.889192,203.155125,11.633950,191.523287,10.613140,9.543922,0.000000,14.373042,0.379446,412.658228,4919.884634,0.565676,203.155125
3.460000,679.802741,203.263434,11.730877,191.354953,10.830903,9.692758,0.000000,14.446816,0.380271,412.405063,4923.057202,0.565240,203.263434
3.470000,681.714515,203.374453,11.828869,191.177323,11.101868,9.799175,0.000000,14.522045,0.381117,412.151899,4926.165679,0.564780,203.374453
3.480000,683.624427,203.488559,11.927501,190.991202,11.410612,9.863135,0.000000,14.598728,0.381984,411.898734,4929.210062,0.564297,203.488559
3.490000,685.532398,203.606008,12.026376,190.797141,11.744895,9.887541,0.000000,14.676863,0.382872,411.645570,4932.190354,0.563792,203.606008
3.500000,687.438354,203.726964,12.125139,190.595544,12.095581,9.876313,0.000000,14.756449,0.383779,411.392405,4935.106553,0.563263,203.726964
3.510000,689.342221,203.851523,12.223473,190.386756,12.455961,9.833387,0.000000,14.837484,0.384706,411.139241,4937.958660,0.562713,203.851523
3.520000,691.243932,203.979734,12.321096,190.171127,12.821073,9.762300,0.000000,14.919965,0.385651,410.886076,4940.746675,0.562141,203.979734
3.530000,693.143423,204.111606,12.417757,189.949048,13.187159,9.666084,0.000000,15.003889,0.386613,410.632911,4943.470598,0.561549,204.111606
3.540000,695.040633,204.247119,12.513230,189.720977,13.551294,9.547281,0.000000,15.089255,0.387593,410.379747,4946.130428,0.560939,204.247119
3.550000,696.935507,204.386230,12.607310,189.487456,13.911130,9.408007,0.000000,15.176058,0.388589,410.126582,4948.726166,0.560310,204.386230
3.560000,698.827998,204.528877,12.699810,189.249120,14.264721,9.250021,0.000000,15.264297,0.389601,409.873418,4951.257811,0.559666,204.528877
3.570000,700.718066,204.674981,12.790558,189.006718,14.610402,9.074783,0.000000,15.353966,0.390628,409.620253,4953.725365,0.559009,204.674981
3.580000,702.605677,204.824448,12.879393,188.761136,14.946688,8.883511,0.000000,15.445063,0.391669,409.367089,4956.128826,0.558340,204.824448
3.590000,704.490812,204.977170,12.966165,188.513461,15.272165,8.677215,0.000000,15.537581,0.392724,409.113924,4958.468194,0.557663,204.977170
3.600000,706.373463,205.133022,13.050732,188.265153,15.585273,8.456742,0.000000,15.631514,0.393792,408.860759,4960.743471,0.556981,205.133022
3.610000,708.253650,205.291858,13.132961,188.018710,15.883584,8.222844,0.000000,15.726847,0.394872,408.607595,4962.954655,0.556302,205.291858
3.620000,710.131477,205.453442,13.212727,187.782720,16.158400,7.976573,0.000000,15.823322,0.395964,408.354430,4965.101747,0.555649,205.453442
3.630000,712.007873,205.610296,13.290242,187.639566,15.685413,7.751534,0.000000,15.918565,0.397068,408.101266,4967.184746,0.555085,205.610296
3.640000,713.882516,205.761810,13.365656,187.464276,15.151382,7.541358,0.000000,16.012424,0.398181,407.848101,4969.203653,0.554418,205.761810
3.650000,715.755379,205.907840,13.439121,187.286285,14.603001,7.346532,0.000000,16.104884,0.399305,407.594937,4971.158468,0.553746,205.907840
3.660000,717.626467,206.048288,13.510799,187.108820,14.044813,7.167797,0.000000,16.195942,0.400437,407.341772,4973.049191,0.553080,206.048288
3.670000,719.495800,206.183078,13.580860,186.933348,13.479010,7.006074,0.000000,16.285596,0.401579,407.088608,4974.875821,0.552426,206.183078
3.680000,721.363409,206.312152,13.649484,186.760849,12.907381,6.862480,0.000000,16.373884,0.402728,406.835443,4976.638359,0.551786,206.312152
3.690000,723.229330,206.435470,13.716868,186.592068,12.331733,6.738363,0.000000,16.460855,0.403884,406.582278,4978.336805,0.551164,206.435470
3.700000,725.093605,206.553010,13.783221,186.427590,11.754083,6.635332,0.000000,16.546555,0.405048,406.329114,4979.971158,0.550561,206.553010
3.710000,726.956284,206.664779,13.848774,186.267869,11.176807,6.555305,0.000000,16.631033,0.406217,406.075949,4981.541420,0.549980,206.664779
3.720000,728.817416,206.770807,13.913780,186.113234,10.602814,6.500551,0.000000,16.714330,0.407392,405.822785,4983.047589,0.549422,206.770807
3.730000,730.677055,206.871164,13.978517,185.963892,10.035781,6.473716,0.000000,16.796448,0.408571,405.569620,4984.489665,0.548888,206.871164
3.740000,732.535255,206.965969,14.043295,185.819918,9.480478,6.477784,0.000000,16.877387,0.409755,405.316456,4985.867649,0.548380,206.965969
3.750000,734.392067,207.055401,14.108454,185.681256,8.943197,6.515930,0.000000,16.957148,0.410943,405.063291,4987.181541,0.547899,207.055401
3.760000,736.247544,207.139724,14.174365,185.547719,8.432265,6.591110,0.000000,17.035734,0.412134,404.810127,4988.431341,0.547444,207.139724
3.770000,738.101734,207.219309,14.241417,185.419019,7.958492,6.705177,0.000000,17.113144,0.413328,404.556962,4989.617049,0.547016,207.219309
3.780000,739.954683,207.294660,14.309991,185.294849,7.535079,6.857360,0.000000,17.189380,0.414523,404.303797,4990.738664,0.546616,207.294660
3.790000,741.806433,207.366422,14.380414,185.175022,7.176199,7.042296,0.000000,17.264443,0.415720,404.050633,4991.796187,0.546243,207.366422
3.800000,743.657030,207.435358,14.452902,185.059662,6.893618,7.248824,0.000000,17.338334,0.416918,403.797468,4992.789617,0.545896,207.435358
3.810000,745.506535,207.502281,14.527522,184.950540,6.692298,7.462068,0.000000,17.411065,0.418117,403.544304,4993.718955,0.545578,207.502281
3.820000,747.355073,207.567918,14.604218,184.853827,6.563731,7.669508,0.000000,17.482696,0.419315,403.291139,4994.584201,0.545306,207.567918
3.830000,749.202777,207.632835,14.682820,184.770312,6.491722,7.860258,0.000000,17.553287,0.420512,403.037975,4995.385355,0.545076,207.632835
3.840000,751.049785,207.697432,14.763111,184.700811,6.459710,8.029062,0.000000,17.622897,0.421709,402.784810,4996.122416,0.544890,207.697432
3.850000,752.896244,207.761970,14.844860,184.645885,6.453723,8.174944,0.000000,17.691582,0.422904,402.531646,4996.795385,0.544748,207.761970
3.860000,754.742301,207.826602,14.927853,184.605760,6.463211,8.299314,0.000000,17.759398,0.424096,402.278481,4997.404262,0.544647,207.826602
3.870000,756.588105,207.891408,15.011899,184.580368,6.480671,8.404577,0.000000,17.826401,0.425286,402.025316,4997.949047,0.544589,207.891408
